date,draw,winning_team,losing_team,weight
2025-10-15,0,[Karlos|Alex|VojtaR|Eli|Cross|Cego|FilaH|Strudl],[HonzaTichy|Vilda|Peli|Scoot|Freny|Jazz|B|Fanda|Kacer],2
2025-10-22,0,[Strudl|G|Freny|FilaSlouka|Peli|B|LukyKlimes|Vilda|Karlos|Fanda],[VojtaR|Cross|Frnda(Xnapy)|Eli|Jazz|Cego|FilaH|Otas|Matus],2
2025-10-29,0,[Freny|Jezek|MP|Karlos|B|FilaH],[Otas|Pisky|Fanda|Pata|Kacer|Cross],1
2025-10-29,0,[Jazz|FilaSlouka|Dejv|VojtaR|Vilda|VitVokroj],[Peli|G|Strudl|Frnda(Xnapy)|Scoot],1
2025-10-29,0,[Jazz|FilaSlouka|Dejv|VojtaR|Vilda|VitVokroj],[Otas|Pisky|Fanda|Pata|Kacer|Cross],1
2025-10-29,0,[Peli|G|Strudl|Frnda(Xnapy)|Scoot],[Freny|Jezek|MP|Karlos|B|FilaH],1
2025-10-29,0,[Freny|Jezek|MP|Karlos|B|FilaH],[Jazz|FilaSlouka|Dejv|VojtaR|Vilda|VitVokroj],1
2025-10-29,0,[Peli|G|Strudl|Frnda(Xnapy)|Scoot],[Otas|Pisky|Fanda|Pata|Kacer|Cross],1
2025-10-29,0,[Jazz|FilaSlouka|Peli|Karlos|FilaH|Fanda|VitVokroj|Pata|Frnda(Xnapy)|B|Cross],[Jezek|Otas|Pisky|MP|G|Strudl|Dejv|Scoot|Kacer|Freny|VojtaR|Vilda],2


